Year,JulianDay,NumMon,Month,Day,Date,MeanAirTemperature,TotalRainfall(mm/d),TotalSnowfall(mm/deqv.),TotalPrecipitation(mm/d),MeanQ(m3/s),MeanQmm/day
2009,27,1,Jan,27,2009-01-27,-8.3,0,0,0,3.60,0.261378151
2009,28,1,Jan,28,2009-01-28,-4.5,0,0,0,3.70,0.268638655
2009,29,1,Jan,29,2009-01-29,-1.3,0,0,0,3.90,0.283159664
2009,30,1,Jan,30,2009-01-30,5,0,0,0,4.05,0.29405042
2009,31,1,Jan,31,2009-01-31,-3.2,0,2.1,2.1,3.95,0.286789916
2009,32,2,Feb,1,2009-02-01,-6.8,0,0,0,3.80,0.27589916
2009,33,2,Feb,2,2009-02-02,-0.8,0,0,0,3.92,0.284611765
2009,34,2,Feb,3,2009-02-03,3.5,0,0,0,3.93,0.285337815
2009,35,2,Feb,4,2009-02-04,5.4,0,0,0,4.23,0.307119328
2009,36,2,Feb,5,2009-02-05,4.4,0,0,0,4.20,0.304941176
2009,37,2,Feb,6,2009-02-06,-2.5,0,4.7,4.7,4.10,0.297680672
2009,38,2,Feb,7,2009-02-07,-3.3,0,0,0,4.05,0.29405042
2009,39,2,Feb,8,2009-02-08,1.5,0,0,0,4.18,0.303489076
2009,40,2,Feb,9,2009-02-09,-0.5,0,0,0,4.30,0.312201681
2009,41,2,Feb,10,2009-02-10,-7,0,0,0,4.25,0.308571429
2009,42,2,Feb,11,2009-02-11,-10.8,0,0,0,4.20,0.304941176
2009,43,2,Feb,12,2009-02-12,-11.9,0,0,0,4.10,0.297680672
2009,44,2,Feb,13,2009-02-13,-12.2,0,0,0,4.00,0.290420168
2009,45,2,Feb,14,2009-02-14,-14.9,0,0,0,3.95,0.286789916
2009,46,2,Feb,15,2009-02-15,-14.5,0,0,0,3.95,0.286789916
2009,47,2,Feb,16,2009-02-16,-10.8,0,0,0,3.91,0.283885714
2009,48,2,Feb,17,2009-02-17,-7,0,0,0,3.92,0.284611765
2009,49,2,Feb,18,2009-02-18,-4.1,0,0,0,3.90,0.283159664
2009,50,2,Feb,19,2009-02-19,-3.9,0,1.3,1.3,3.93,0.285337815
2009,51,2,Feb,20,2009-02-20,-6.4,0,0,0,3.94,0.286063866
2009,52,2,Feb,21,2009-02-21,-2.6,0,0,0,3.95,0.286789916
2009,53,2,Feb,22,2009-02-22,-4.6,0,0,0,3.91,0.283885714
2009,54,2,Feb,23,2009-02-23,-6.9,0,0.6,0.6,3.88,0.281707563
2009,55,2,Feb,24,2009-02-24,-13.8,0,2.4,2.4,3.80,0.27589916
2009,56,2,Feb,25,2009-02-25,-21.7,0,2.6,2.6,3.65,0.265008403
2009,57,2,Feb,26,2009-02-26,-19.8,0,0,0,3.39,0.246131092
2009,58,2,Feb,27,2009-02-27,-11.1,0,0,0,3.70,0.268638655
2009,59,2,Feb,28,2009-02-28,-13.3,0,0,0,4.10,0.297680672
2009,60,3,Mar,1,2009-03-01,-2.7,0,0,0,4.40,0.319462185
2009,61,3,Mar,2,2009-03-02,3.8,0,0,0,4.60,0.333983193
2009,62,3,Mar,3,2009-03-03,2,5.3,0,5.3,4.80,0.348504202
2009,63,3,Mar,4,2009-03-04,-1,0,0,0,4.80,0.348504202
2009,64,3,Mar,5,2009-03-05,-10.6,0,1.9,1.9,4.64,0.336887395
2009,65,3,Mar,6,2009-03-06,-14,0,0,0,4.61,0.334709244
2009,66,3,Mar,7,2009-03-07,-5.6,0,1.1,1.1,4.45,0.323092437
2009,67,3,Mar,8,2009-03-08,-15,0,5.1,5.1,4.10,0.297680672
2009,68,3,Mar,9,2009-03-09,-23.6,0,0.2,0.2,4.05,0.29405042
2009,69,3,Mar,10,2009-03-10,-24,0,0.1,0.1,3.98,0.288968067
2009,70,3,Mar,11,2009-03-11,-17.5,0,0,0,4.10,0.297680672
2009,71,3,Mar,12,2009-03-12,-6.4,0,0,0,4.30,0.312201681
2009,72,3,Mar,13,2009-03-13,1.9,0,0,0,4.59,0.333257143
2009,73,3,Mar,14,2009-03-14,1.1,0,0,0,4.72,0.342695798
2009,74,3,Mar,15,2009-03-15,-1.1,0,0.2,0.2,4.70,0.341243697
2009,75,3,Mar,16,2009-03-16,-3.8,0,1.4,1.4,4.60,0.333983193
2009,76,3,Mar,17,2009-03-17,-4.6,0,0.1,0.1,4.58,0.332531092
2009,77,3,Mar,18,2009-03-18,-2.6,0,0,0,4.65,0.337613445
2009,78,3,Mar,19,2009-03-19,3.7,0,0,0,4.75,0.34487395
2009,79,3,Mar,20,2009-03-20,3.7,0,0,0,5.15,0.373915966
2009,80,3,Mar,21,2009-03-21,4.1,1.1,0,1.1,5.70,0.413848739
2009,81,3,Mar,22,2009-03-22,-2.8,0,10.1,10.1,5.85,0.424739496
2009,82,3,Mar,23,2009-03-23,-3.7,0,0.1,0.1,5.60,0.406588235
2009,83,3,Mar,24,2009-03-24,-4.7,0,0,0,5.30,0.384806723
2009,84,3,Mar,25,2009-03-25,-8,0,2.8,2.8,5.00,0.36302521
2009,85,3,Mar,26,2009-03-26,-10,0,0,0,4.68,0.339791597
2009,86,3,Mar,27,2009-03-27,-2,0,0,0,4.78,0.347052101
2009,87,3,Mar,28,2009-03-28,-2.6,0,15.7,15.7,4.75,0.34487395
2009,88,3,Mar,29,2009-03-29,-5.1,0,25.8,25.8,4.63,0.336161345
2009,89,3,Mar,30,2009-03-30,-6.1,0,0,0,4.53,0.32890084
2009,90,3,Mar,31,2009-03-31,-0.9,0,2,2,4.50,0.326722689
2009,91,4,Apr,1,2009-04-01,-4.1,0,4.4,4.4,4.55,0.330352941
2009,92,4,Apr,2,2009-04-02,-4.1,0,0,0,4.59,0.333257143
2009,93,4,Apr,3,2009-04-03,-3.7,0,0,0,4.57,0.331805042
2009,94,4,Apr,4,2009-04-04,-2.8,0,0,0,4.53,0.32890084
2009,95,4,Apr,5,2009-04-05,-0.8,0,0,0,4.73,0.343421849
2009,96,4,Apr,6,2009-04-06,4.4,0,0,0,5.08,0.368833613
2009,97,4,Apr,7,2009-04-07,3.9,0,0,0,6.04,0.438534454
2009,98,4,Apr,8,2009-04-08,2.9,0,0,0,8.91,0.646910924
2009,99,4,Apr,9,2009-04-09,5.6,0,0,0,12.20,0.885781513
2009,100,4,Apr,10,2009-04-10,6,0,0,0,14.80,1.074554622
2009,101,4,Apr,11,2009-04-11,4.7,0,0,0,13.70,0.994689076
2009,102,4,Apr,12,2009-04-12,3.8,0,0,0,12.90,0.936605042
2009,103,4,Apr,13,2009-04-13,2.6,0,0,0,11.10,0.805915966
2009,104,4,Apr,14,2009-04-14,-0.9,0,1.3,1.3,9.36,0.679583193
2009,105,4,Apr,15,2009-04-15,0.7,0,0,0,7.64,0.554702521
2009,106,4,Apr,16,2009-04-16,2,0,0,0,6.74,0.489357983
2009,107,4,Apr,17,2009-04-17,3.6,0,0,0,6.77,0.491536134
2009,108,4,Apr,18,2009-04-18,4.8,0,0,0,6.81,0.494440336
2009,109,4,Apr,19,2009-04-19,4.2,0,0,0,7.16,0.519852101
2009,110,4,Apr,20,2009-04-20,10.1,0,0,0,7.85,0.56994958
2009,111,4,Apr,21,2009-04-21,11.7,0,0,0,8.97,0.651267227
2009,112,4,Apr,22,2009-04-22,1.8,19.4,0,19.4,9.21,0.668692437
2009,113,4,Apr,23,2009-04-23,-5.8,0,7.6,7.6,8.10,0.58810084
2009,114,4,Apr,24,2009-04-24,-5.7,0,0,0,6.89,0.500248739
2009,115,4,Apr,25,2009-04-25,0,0,4.2,4.2,6.61,0.479919328
2009,116,4,Apr,26,2009-04-26,-0.6,0,7.9,7.9,6.42,0.46612437
2009,117,4,Apr,27,2009-04-27,-3,0,5.5,5.5,6.23,0.452329412
2009,118,4,Apr,28,2009-04-28,-3.4,0,2.7,2.7,5.98,0.434178151
2009,119,4,Apr,29,2009-04-29,-2.1,0,0,0,5.75,0.417478992
2009,120,4,Apr,30,2009-04-30,-0.9,0,2.3,2.3,5.57,0.404410084
2009,121,5,May,1,2009-05-01,2.4,0,0,0,5.59,0.405862185
2009,122,5,May,2,2009-05-02,5.5,0,0,0,5.90,0.428369748
2009,123,5,May,3,2009-05-03,6.9,0,0,0,6.97,0.506057143
2009,124,5,May,4,2009-05-04,7,0,0,0,8.33,0.6048
2009,125,5,May,5,2009-05-05,6.1,0,0,0,9.05,0.65707563
2009,126,5,May,6,2009-05-06,5.8,0,0,0,8.82,0.640376471
2009,127,5,May,7,2009-05-07,3.5,4.8,0,4.8,8.66,0.628759664
2009,128,5,May,8,2009-05-08,3.3,0.9,0,0.9,8.80,0.63892437
2009,129,5,May,9,2009-05-09,4.9,2.8,0,2.8,8.46,0.614238655
2009,130,5,May,10,2009-05-10,5.7,0,0,0,8.56,0.62149916
2009,131,5,May,11,2009-05-11,6.4,0,0,0,8.49,0.616416807
2009,132,5,May,12,2009-05-12,4.2,13.4,0,13.4,9.27,0.673048739
2009,133,5,May,13,2009-05-13,2.1,0,0,0,9.32,0.676678992
2009,134,5,May,14,2009-05-14,1.7,6.8,0,6.8,9.54,0.692652101
2009,135,5,May,15,2009-05-15,3.8,0.7,0,0.7,9.51,0.69047395
2009,136,5,May,16,2009-05-16,8.2,0,0,0,9.24,0.670870588
2009,137,5,May,17,2009-05-17,12.9,0,0,0,9.14,0.663610084
2009,138,5,May,18,2009-05-18,1.7,2.3,0,2.3,10.40,0.755092437
2009,139,5,May,19,2009-05-19,4.9,0.5,0,0.5,11.80,0.856739496
2009,140,5,May,20,2009-05-20,1,8.7,0,8.7,12.30,0.893042017
2009,141,5,May,21,2009-05-21,3.9,0,0,0,12.20,0.885781513
2009,142,5,May,22,2009-05-22,5.3,0,0,0,11.40,0.827697479
2009,143,5,May,23,2009-05-23,8.8,0,0,0,11.10,0.805915966
2009,144,5,May,24,2009-05-24,10.6,0.2,0,0.2,12.00,0.871260504
2009,145,5,May,25,2009-05-25,10.4,0,0,0,13.70,0.994689076
2009,146,5,May,26,2009-05-26,10.2,0,0,0,14.60,1.060033613
2009,147,5,May,27,2009-05-27,9.3,0,0,0,15.10,1.096336134
2009,148,5,May,28,2009-05-28,10.7,0,0,0,15.30,1.110857143
2009,149,5,May,29,2009-05-29,14.3,0,0,0,15.50,1.125378151
2009,150,5,May,30,2009-05-30,15.4,0,0,0,18.80,1.36497479
2009,151,5,May,31,2009-05-31,10.9,0,0,0,23.10,1.677176471
2009,152,6,Jun,1,2009-06-01,4.3,0,0,0,19.40,1.408537815
2009,153,6,Jun,2,2009-06-02,5.9,0,0,0,15.90,1.154420168
2009,154,6,Jun,3,2009-06-03,9.9,0,0,0,13.90,1.009210084
2009,155,6,Jun,4,2009-06-04,10.5,0,0,0,14.00,1.016470588
2009,156,6,Jun,5,2009-06-05,3.4,9.4,0,9.4,15.00,1.08907563
2009,157,6,Jun,6,2009-06-06,0.4,10.1,0,10.1,16.40,1.190722689
2009,158,6,Jun,7,2009-06-07,0.6,0.3,0,0.3,15.00,1.08907563
2009,159,6,Jun,8,2009-06-08,1.4,0.3,0,0.3,13.50,0.980168067
2009,160,6,Jun,9,2009-06-09,4.3,0.8,0,0.8,12.40,0.900302521
2009,161,6,Jun,10,2009-06-10,6.1,0,0,0,11.60,0.842218487
2009,162,6,Jun,11,2009-06-11,10.5,0,0,0,11.20,0.813176471
2009,163,6,Jun,12,2009-06-12,10.8,8.3,0,8.3,12.50,0.907563025
2009,164,6,Jun,13,2009-06-13,13.1,0,0,0,14.80,1.074554622
2009,165,6,Jun,14,2009-06-14,13.7,0,0,0,16.40,1.190722689
2009,166,6,Jun,15,2009-06-15,12.9,5,0,5,16.90,1.22702521
2009,167,6,Jun,16,2009-06-16,11.8,0.2,0,0.2,21.20,1.539226891
2009,168,6,Jun,17,2009-06-17,11,13.3,0,13.3,20.70,1.50292437
2009,169,6,Jun,18,2009-06-18,10.4,0.4,0,0.4,21.80,1.582789916
2009,170,6,Jun,19,2009-06-19,10.6,2.5,0,2.5,20.20,1.466621849
2009,171,6,Jun,20,2009-06-20,11.1,1.8,0,1.8,18.30,1.328672269
2009,172,6,Jun,21,2009-06-21,8.9,2.9,0,2.9,19.60,1.423058824
2009,173,6,Jun,22,2009-06-22,8.1,0.5,0,0.5,21.90,1.59005042
2009,174,6,Jun,23,2009-06-23,9,0,0,0,20.10,1.459361345
2009,175,6,Jun,24,2009-06-24,10.6,0,0,0,17.70,1.285109244
2009,176,6,Jun,25,2009-06-25,11.8,0,0,0,15.90,1.154420168
2009,177,6,Jun,26,2009-06-26,9.3,0,0,0,15.10,1.096336134
2009,178,6,Jun,27,2009-06-27,10.3,0,0,0,14.10,1.023731092
2009,179,6,Jun,28,2009-06-28,12.5,0,0,0,13.00,0.943865546
2009,180,6,Jun,29,2009-06-29,11.8,0,0,0,12.50,0.907563025
2009,181,6,Jun,30,2009-06-30,8.7,0,0,0,12.20,0.885781513
2009,182,7,Jul,1,2009-07-01,7.7,3.8,0,3.8,11.90,0.864
2009,183,7,Jul,2,2009-07-02,9.2,0,0,0,11.60,0.842218487
2009,184,7,Jul,3,2009-07-03,10,0,0,0,11.00,0.798655462
2009,185,7,Jul,4,2009-07-04,13.8,1.2,0,1.2,10.70,0.77687395
2009,186,7,Jul,5,2009-07-05,12,7.1,0,7.1,10.90,0.791394958
2009,187,7,Jul,6,2009-07-06,10.6,21.3,0,21.3,11.90,0.864
2009,188,7,Jul,7,2009-07-07,9.8,0,0,0,13.70,0.994689076
2009,189,7,Jul,8,2009-07-08,8.7,1.1,0,1.1,12.40,0.900302521
2009,190,7,Jul,9,2009-07-09,9,13.1,0,13.1,11.90,0.864
2009,191,7,Jul,10,2009-07-10,11.4,0.2,0,0.2,12.30,0.893042017
2009,192,7,Jul,11,2009-07-11,12.5,0.7,0,0.7,11.50,0.834957983
2009,193,7,Jul,12,2009-07-12,14.9,11.4,0,11.4,10.90,0.791394958
2009,194,7,Jul,13,2009-07-13,10.8,59,0,59,16.90,1.22702521
2009,195,7,Jul,14,2009-07-14,7.7,10.2,0,10.2,40.20,2.918722689
2009,196,7,Jul,15,2009-07-15,10.5,0,0,0,37.80,2.744470588
2009,197,7,Jul,16,2009-07-16,15,0,0,0,30.20,2.192672269
2009,198,7,Jul,17,2009-07-17,15.6,0,0,0,24.10,1.749781513
2009,199,7,Jul,18,2009-07-18,17.7,0,0,0,20.30,1.473882353
2009,200,7,Jul,19,2009-07-19,13.9,0,0,0,17.80,1.292369748
2009,201,7,Jul,20,2009-07-20,11.7,0,0,0,15.90,1.154420168
2009,202,7,Jul,21,2009-07-21,14.1,0,0,0,14.50,1.052773109
2009,203,7,Jul,22,2009-07-22,17.2,0,0,0,13.30,0.965647059
2009,204,7,Jul,23,2009-07-23,17,0,0,0,12.60,0.914823529
2009,205,7,Jul,24,2009-07-24,17.5,0,0,0,11.90,0.864
2009,206,7,Jul,25,2009-07-25,17.3,0,0,0,11.40,0.827697479
2009,207,7,Jul,26,2009-07-26,14.5,3.7,0,3.7,11.20,0.813176471
2009,208,7,Jul,27,2009-07-27,15.2,11.2,0,11.2,11.40,0.827697479
2009,209,7,Jul,28,2009-07-28,11.9,5.6,0,5.6,11.60,0.842218487
2009,210,7,Jul,29,2009-07-29,12.1,1.5,0,1.5,12.70,0.922084034
2009,211,7,Jul,30,2009-07-30,13.9,8.2,0,8.2,12.60,0.914823529
2009,212,7,Jul,31,2009-07-31,13.2,0,0,0,14.40,1.045512605
2009,213,8,Aug,1,2009-08-01,17.7,0,0,0,15.00,1.08907563
2009,214,8,Aug,2,2009-08-02,17.9,1.7,0,1.7,13.10,0.95112605
2009,215,8,Aug,3,2009-08-03,10.2,7.2,0,7.2,13.50,0.980168067
2009,216,8,Aug,4,2009-08-04,6.8,27.8,0,27.8,15.70,1.13989916
2009,217,8,Aug,5,2009-08-05,7.9,4.9,0,4.9,21.80,1.582789916
2009,218,8,Aug,6,2009-08-06,9.9,2.5,0,2.5,20.60,1.495663866
2009,219,8,Aug,7,2009-08-07,10,0,0,0,19.00,1.379495798
2009,220,8,Aug,8,2009-08-08,12.4,0,0,0,17.00,1.234285714
2009,221,8,Aug,9,2009-08-09,14.2,17.6,0,17.6,15.50,1.125378151
2009,222,8,Aug,10,2009-08-10,14.2,0,0,0,14.80,1.074554622
2009,223,8,Aug,11,2009-08-11,12.9,2.7,0,2.7,13.80,1.00194958
2009,224,8,Aug,12,2009-08-12,10.6,0,0,0,13.30,0.965647059
2009,225,8,Aug,13,2009-08-13,6.2,6.9,0,6.9,13.00,0.943865546
2009,226,8,Aug,14,2009-08-14,5.8,3.8,0,3.8,15.00,1.08907563
2009,227,8,Aug,15,2009-08-15,7.5,5.8,0,5.8,15.20,1.103596639
2009,228,8,Aug,16,2009-08-16,9.1,0.8,0,0.8,15.00,1.08907563
2009,229,8,Aug,17,2009-08-17,11.9,0,0,0,14.30,1.038252101
2009,230,8,Aug,18,2009-08-18,14.4,0,0,0,13.50,0.980168067
2009,231,8,Aug,19,2009-08-19,13.6,0,0,0,13.00,0.943865546
2009,232,8,Aug,20,2009-08-20,13.8,0,0,0,12.20,0.885781513
2009,233,8,Aug,21,2009-08-21,17.5,0,0,0,11.60,0.842218487
2009,234,8,Aug,22,2009-08-22,14,0,0,0,11.10,0.805915966
2009,235,8,Aug,23,2009-08-23,12.3,0,0,0,10.70,0.77687395
2009,236,8,Aug,24,2009-08-24,10,0,0,0,10.30,0.747831933
2009,237,8,Aug,25,2009-08-25,13.4,0,0,0,9.92,0.720242017
2009,238,8,Aug,26,2009-08-26,12.7,0,0,0,9.66,0.701364706
2009,239,8,Aug,27,2009-08-27,13.8,0,0,0,9.49,0.689021849
2009,240,8,Aug,28,2009-08-28,15.3,0,0,0,9.12,0.662157983
2009,241,8,Aug,29,2009-08-29,15.7,0,0,0,8.81,0.63965042
2009,242,8,Aug,30,2009-08-30,14.3,0,0,0,8.55,0.620773109
2009,243,8,Aug,31,2009-08-31,17.1,0,0,0,8.34,0.60552605
2009,244,9,Sep,1,2009-09-01,16.4,0,0,0,8.11,0.588826891
2009,245,9,Sep,2,2009-09-02,16.2,0,0,0,7.90,0.573579832
2009,246,9,Sep,3,2009-09-03,15.4,0.6,0,0.6,7.74,0.561963025
2009,247,9,Sep,4,2009-09-04,11.4,0,0,0,7.62,0.55325042
2009,248,9,Sep,5,2009-09-05,10.9,0,0,0,7.50,0.544537815
2009,249,9,Sep,6,2009-09-06,11.1,0,0,0,7.38,0.53582521
2009,250,9,Sep,7,2009-09-07,6.9,0.1,0,0.1,7.27,0.527838655
2009,251,9,Sep,8,2009-09-08,7.7,0,0,0,7.17,0.520578151
2009,252,9,Sep,9,2009-09-09,9.1,0,0,0,7.00,0.508235294
2009,253,9,Sep,10,2009-09-10,9.6,0,0,0,6.94,0.503878992
2009,254,9,Sep,11,2009-09-11,11.2,0,0,0,6.80,0.493714286
2009,255,9,Sep,12,2009-09-12,14.9,0,0,0,6.64,0.482097479
2009,256,9,Sep,13,2009-09-13,13.8,0,0,0,6.56,0.476289076
2009,257,9,Sep,14,2009-09-14,11.2,0,0,0,6.51,0.472658824
2009,258,9,Sep,15,2009-09-15,14.1,0,0,0,6.44,0.467576471
2009,259,9,Sep,16,2009-09-16,17.3,0,0,0,6.29,0.456685714
2009,260,9,Sep,17,2009-09-17,12.2,0.3,0,0.3,6.22,0.451603361
2009,261,9,Sep,18,2009-09-18,11.4,0,0,0,6.22,0.451603361
2009,262,9,Sep,19,2009-09-19,14.4,0.1,0,0.1,6.15,0.446521008
2009,263,9,Sep,20,2009-09-20,6.1,11.8,0,11.8,6.28,0.455959664
2009,264,9,Sep,21,2009-09-21,7.7,0,0,0,6.36,0.461768067
2009,265,9,Sep,22,2009-09-22,15.7,0,0,0,6.06,0.439986555
2009,266,9,Sep,23,2009-09-23,19,0,0,0,5.89,0.427643697
2009,267,9,Sep,24,2009-09-24,17.4,0,0,0,5.73,0.416026891
2009,268,9,Sep,25,2009-09-25,11.3,0,0,0,5.65,0.410218487
2009,269,9,Sep,26,2009-09-26,12.1,0,0,0,5.61,0.407314286
2009,270,9,Sep,27,2009-09-27,4.1,0,0,0,5.56,0.403684034
2009,271,9,Sep,28,2009-09-28,5.9,0,0,0,5.53,0.401505882
2009,272,9,Sep,29,2009-09-29,7.5,0,0,0,5.55,0.402957983
2009,273,9,Sep,30,2009-09-30,2.2,0,0,0,5.53,0.401505882
2009,274,10,Oct,1,2009-10-01,1.9,0,0,0,5.51,0.400053782
2009,275,10,Oct,2,2009-10-02,3.4,1.6,0,1.6,5.56,0.403684034
2009,276,10,Oct,3,2009-10-03,1,8.4,0,8.4,5.84,0.424013445
2009,277,10,Oct,4,2009-10-04,-0.7,0,6.8,6.8,5.89,0.427643697
2009,278,10,Oct,5,2009-10-05,2.2,0.2,0,0.2,5.81,0.421835294
2009,279,10,Oct,6,2009-10-06,5.8,4.7,0,4.7,5.70,0.413848739
2009,280,10,Oct,7,2009-10-07,-0.6,0,2.7,2.7,5.50,0.399327731
2009,281,10,Oct,8,2009-10-08,-4.4,0,9.4,9.4,5.45,0.395697479
2009,282,10,Oct,9,2009-10-09,-11,0,0.1,0.1,5.42,0.393519328
2009,283,10,Oct,10,2009-10-10,-9.2,0,0,0,5.40,0.392067227
2009,284,10,Oct,11,2009-10-11,-9.4,0,0,0,5.39,0.391341176
2009,285,10,Oct,12,2009-10-12,-12,0,0,0,5.38,0.390615126
2009,286,10,Oct,13,2009-10-13,-7.9,0,0.9,0.9,5.35,0.388436975
2009,287,10,Oct,14,2009-10-14,-3.1,0,4.5,4.5,5.38,0.390615126
2009,288,10,Oct,15,2009-10-15,0.6,0,0,0,5.45,0.395697479
2009,289,10,Oct,16,2009-10-16,4,0,0,0,5.50,0.399327731
2009,290,10,Oct,17,2009-10-17,7.9,0.8,0,0.8,5.73,0.416026891
2009,291,10,Oct,18,2009-10-18,3.1,0,0,0,5.93,0.430547899
2009,292,10,Oct,19,2009-10-19,2.2,0.6,0,0.6,6.08,0.441438655
2009,293,10,Oct,20,2009-10-20,2.3,0.2,0,0.2,6.11,0.443616807
2009,294,10,Oct,21,2009-10-21,2.6,0,0,0,6.02,0.437082353
2009,295,10,Oct,22,2009-10-22,5,0,0,0,5.93,0.430547899
2009,296,10,Oct,23,2009-10-23,4.3,0,0,0,5.85,0.424739496
2009,297,10,Oct,24,2009-10-24,1.3,0.6,0,0.6,6.55,0.475563025
2009,298,10,Oct,25,2009-10-25,-0.6,0,0,0,6.16,0.447247059
2009,299,10,Oct,26,2009-10-26,2,6.3,0,6.3,6.01,0.436356303
2009,300,10,Oct,27,2009-10-27,-0.8,0,14,14,6.33,0.459589916
2009,301,10,Oct,28,2009-10-28,-2.3,0,1.7,1.7,6.16,0.447247059
2009,302,10,Oct,29,2009-10-29,-2.7,0,0,0,6.03,0.437808403
2009,303,10,Oct,30,2009-10-30,3.7,0,0,0,5.97,0.433452101
2009,304,10,Oct,31,2009-10-31,5.3,0,0,0,6.01,0.436356303
2009,305,11,Nov,1,2009-11-01,-0.1,0,0.1,0.1,6.05,0.439260504
2009,306,11,Nov,2,2009-11-02,1.2,0,0,0,5.94,0.43127395
2009,307,11,Nov,3,2009-11-03,0.8,0,0,0,5.88,0.426917647
2009,308,11,Nov,4,2009-11-04,-0.7,0,0,0,5.79,0.420383193
2009,309,11,Nov,5,2009-11-05,6.5,0,0,0,5.80,0.421109244
2009,310,11,Nov,6,2009-11-06,3.4,4,0,4,5.88,0.426917647
2009,311,11,Nov,7,2009-11-07,-0.1,0,0,0,5.88,0.426917647
2009,312,11,Nov,8,2009-11-08,-1.3,0,0,0,5.78,0.419657143
2009,313,11,Nov,9,2009-11-09,-0.2,0,0,0,5.66,0.410944538
2009,314,11,Nov,10,2009-11-10,1.5,0,0,0,5.65,0.410218487
2009,315,11,Nov,11,2009-11-11,-0.9,0,0,0,5.59,0.405862185
2009,316,11,Nov,12,2009-11-12,-4.7,0,0,0,5.55,0.402957983
2009,317,11,Nov,13,2009-11-13,-2.7,0,0,0,5.50,0.399327731
2009,318,11,Nov,14,2009-11-14,-4.4,0,0,0,5.41,0.392793277
2009,319,11,Nov,15,2009-11-15,0.5,0,0,0,5.33,0.386984874
2009,320,11,Nov,16,2009-11-16,5.5,0.1,0,0.1,5.36,0.389163025
2009,321,11,Nov,17,2009-11-17,3.9,0.1,0,0.1,5.36,0.389163025
2009,322,11,Nov,18,2009-11-18,-2.1,0,0,0,5.36,0.389163025
2009,323,11,Nov,19,2009-11-19,0.7,0,0,0,5.35,0.388436975
2009,324,11,Nov,20,2009-11-20,4.1,0,0,0,5.39,0.391341176
2009,325,11,Nov,21,2009-11-21,-0.6,0,0,0,5.37,0.389889076
2009,326,11,Nov,22,2009-11-22,-2.4,0,0,0,5.31,0.385532773
2009,327,11,Nov,23,2009-11-23,-0.8,0,0,0,5.26,0.381902521
2009,328,11,Nov,24,2009-11-24,0.3,0,0,0,5.21,0.378272269
2009,329,11,Nov,25,2009-11-25,3.6,0,0,0,5.18,0.376094118
2009,330,11,Nov,26,2009-11-26,4,0,0,0,5.21,0.378272269
2009,331,11,Nov,27,2009-11-27,-3,0,0.1,0.1,5.25,0.381176471
2009,332,11,Nov,28,2009-11-28,-4.2,0,0,0,5.21,0.378272269
2009,333,11,Nov,29,2009-11-29,1.6,0.1,0,0.1,5.15,0.373915966
2009,334,11,Nov,30,2009-11-30,-1.3,0,12.5,12.5,5.17,0.375368067
2009,335,12,Dec,1,2009-12-01,-11.3,0,0,0,5.10,0.370285714
2009,336,12,Dec,2,2009-12-02,-14.2,0,0,0,5.01,0.363751261
2009,337,12,Dec,3,2009-12-03,-11.6,0,0.1,0.1,4.99,0.36229916
2009,338,12,Dec,4,2009-12-04,-8.7,0,11.3,11.3,4.93,0.357942857
2009,339,12,Dec,5,2009-12-05,-10.2,0,1.7,1.7,4.35,0.315831933
2009,340,12,Dec,6,2009-12-06,-18.2,0,0.4,0.4,3.90,0.283159664
2009,341,12,Dec,7,2009-12-07,-24.7,0,0,0,3.69,0.267912605
2009,342,12,Dec,8,2009-12-08,-23,0,0,0,3.70,0.268638655
2009,343,12,Dec,9,2009-12-09,-16.7,0,0,0,3.75,0.272268908
2009,344,12,Dec,10,2009-12-10,-12.8,0,0,0,3.91,0.283885714
2009,345,12,Dec,11,2009-12-11,-13.3,0,0,0,4.10,0.297680672
2009,346,12,Dec,12,2009-12-12,-21.6,0,0.2,0.2,3.85,0.279529412
2009,347,12,Dec,13,2009-12-13,-28.6,0,0.3,0.3,3.55,0.257747899
2009,348,12,Dec,14,2009-12-14,-25.5,0,0.4,0.4,3.50,0.254117647
2009,349,12,Dec,15,2009-12-15,-13.8,0,0,0,3.69,0.267912605
2009,350,12,Dec,16,2009-12-16,-1.7,0,0,0,4.06,0.294776471
2009,351,12,Dec,17,2009-12-17,-0.1,0,0,0,4.30,0.312201681
2009,352,12,Dec,18,2009-12-18,-1.3,0,0,0,4.60,0.333983193
2009,353,12,Dec,19,2009-12-19,-3.1,0,0,0,4.40,0.319462185
2009,354,12,Dec,20,2009-12-20,-9.1,0,0,0,4.00,0.290420168
2009,355,12,Dec,21,2009-12-21,-10.9,0,0,0,3.70,0.268638655
2009,356,12,Dec,22,2009-12-22,-14.5,0,2.3,2.3,3.50,0.254117647
2009,357,12,Dec,23,2009-12-23,-20.7,0,0.1,0.1,3.40,0.246857143
2009,358,12,Dec,24,2009-12-24,-14.1,0,0,0,3.40,0.246857143
2009,359,12,Dec,25,2009-12-25,-10.4,0,0,0,3.50,0.254117647
2009,360,12,Dec,26,2009-12-26,-7.2,0,0.1,0.1,3.70,0.268638655
2009,361,12,Dec,27,2009-12-27,-5.8,0,0,0,3.95,0.286789916
2009,362,12,Dec,28,2009-12-28,-6.7,0,0,0,4.30,0.312201681
